Warehouse,Cluster,Cost
198,3,0.1978126762547829
199,3,0.19589299625478293
200,3,0.18943143988014507
201,3,0.19475382843662903
202,3,0.19809891991985332
203,3,0.21402197991985333
204,3,0.15122508500313606
205,3,0.16260932859653798
206,3,0.20848575991985333
207,3,0.19969537917402902
208,3,0.20369782879235043
209,3,0.2104793598801451
210,3,0.2195523287923504
211,3,0.23309292879235044
212,3,0.23859378742921158
213,3,0.296786381321632
214,3,0.30703796843662895
215,3,0.2511523562547829
216,3,0.2386966274292116
217,3,0.24874174879235042
218,3,0.2774279762547828
219,3,0.3034638598801451
220,3,0.26668119625478287
221,3,0.11507536803265203
222,3,0.11955012056193359
223,3,0.10005538413876355
224,3,0.1339797066695132
225,3,0.31062178363021237
226,3,0.3181633836302123
227,3,0.32552011917402895
228,3,0.33847354012265274
229,3,0.3460222562547829
230,3,0.3532896162547829
231,3,0.35820901988014514
232,3,0.3699839762547829
233,3,0.35251853988014514
234,3,0.3335614762547829
235,3,0.38013698879235047
236,3,0.30178391625478296
237,3,0.29173987625478287
238,3,0.2943280162547829
239,3,0.40077246742921163
240,3,0.3807993162547829
241,3,0.20930598594504954
242,3,0.28932480189089077
243,3,0.2972244747758937
244,3,0.28387193640680564
245,3,0.2875746547758938
246,3,0.30104964325402966
247,3,0.3199676156536331
248,3,0.31222753624801114
249,3,0.308527993328765
250,3,0.3049874792789952
251,3,0.30689330189089076
252,3,0.3011495347758937
253,3,0.3021149362480111
254,3,0.29868137477589374
255,3,0.28710347067682307
256,3,0.28339249477589373
257,3,0.29047083640680554
258,3,0.28988691565363295
259,3,0.31103091067682304
260,3,0.3242400632540296
261,3,0.304558755653633
262,3,0.30195806325402963
263,3,0.3038263232540296
264,3,0.30957651312288337
265,3,0.29144708122558205
266,3,0.28709425640680564
267,3,0.3492644632540296
268,3,0.4122162564068057
269,3,0.30992473640680557
270,3,0.30470577332876503
271,3,0.30293045565363297
272,3,0.3539459874292116
273,3,0.3392409487923504
274,3,0.32889939625478287
275,3,0.32309970363021245
276,3,0.3160676687923505
277,3,0.3060517762547829
278,3,0.2914717687923504
279,3,0.2725008684366291
280,3,0.2621733762547829
281,3,0.3348741401226527
282,3,0.3529175874292116
283,3,0.3446341398801452
284,3,0.3646813436302124
285,3,0.4459877874292116
286,3,0.4735267162547829
287,3,0.4687789362547829
288,3,0.1607085595436706
289,3,0.1644427618908908
290,3,0.18251573223779577
291,3,0.18455437332876498
292,3,0.1652665632540296
293,3,0.15385132325402961
294,3,0.15337032189089075
295,3,0.15192727927899521
296,3,0.15141919372127377
297,3,0.1515545632540296
298,3,0.1847365218908908
299,3,0.19599858325402963
300,3,0.17145410325402963
301,3,0.14628963477589374
302,3,0.13822543067682302
303,3,0.1357823364068056
304,3,0.24486472325402958
305,3,0.24892582189089085
306,3,0.25444303477589375
307,3,0.2500835731228833
308,3,0.24150528325402965
309,3,0.2386932418908908
310,3,0.23639297565363301
311,3,0.25331735624801116
312,3,0.26064771477589377
313,3,0.27179341372127386
314,3,0.25103217477589373
315,3,0.25703304189089077
316,3,0.2643670947758937
317,3,0.26659481640680555
318,3,0.26556129063130385
319,3,0.2632216632540296
320,3,0.27107070189089083
321,3,0.27389572122558203
322,3,0.271557490676823
323,3,0.27107709332876506
324,3,0.27681073477589374
325,3,0.27243955640680556
326,3,0.27512937565363305
327,3,0.2805810564068056
328,3,0.2809776218908908
329,3,0.28443803477589374
330,3,0.2898826531228833
331,3,0.2937779192789952
332,3,0.30668870325402964
333,3,0.3029663747758937
334,3,0.29613625067682303
335,3,0.3666757547758937
336,3,0.3540454418908908
337,3,0.3430426432540296
338,3,0.34533832189089075
339,3,0.3027528322377958
340,3,0.3066686147758937
341,3,0.30047943565363305
342,3,0.31608142325402966
343,3,0.41609332325402965
344,3,0.36274905565363297
345,3,0.3347972218908908
346,3,0.3331185832540296
347,3,0.2976233937212738
348,3,0.27251733067682304
349,3,0.3064202506768231
350,3,0.284601030676823
351,3,0.25331366189089083
352,3,0.29764457067682304
353,3,0.3001187276150009
354,3,0.39231555565363296
355,3,0.44483367640680554
356,3,0.4315390762480112
357,3,0.43199816189089074
358,3,0.41903797640680546
359,3,0.4175810764068056
360,3,0.45121318325402965
361,3,0.4400349547758938
362,3,0.43770391477589377
363,3,0.4363699432540295
364,3,0.37073745640680555
365,3,0.3588956301071261
366,3,0.36132126718589697
367,3,0.3416904681678875
368,3,0.33624544718589683
369,3,0.3969512048722281
370,3,0.38772006372165807
371,3,0.3581467864332008
372,3,0.36849742816788755
373,3,0.3694627671858968
374,3,0.34556990469431736
375,3,0.33948490718589686
376,3,0.3601693064332009
377,3,0.36520654816788756
378,3,0.35728517210157645
379,3,0.3974613321015764
380,3,0.417477075653633
381,3,0.3867638347758937
382,3,0.31848290816788755
383,3,0.14361531640680558
384,3,0.14616917640680557
385,3,0.17098837477589374
386,3,0.177894155653633
387,3,0.18573172325402965
388,3,0.19162788325402963
389,3,0.17834095640680558
390,3,0.14474890189089076
391,3,0.1563698218908908
392,3,0.1252103832540296
393,3,0.11612618325402964
394,3,0.11003853477589372
395,3,0.11780482189089077
396,3,0.12709470189089078
397,3,0.17648441312288332
398,3,0.16575042228949494
399,3,0.2102583092463278
400,3,0.17765060413730313
401,3,0.19707139191911546
402,3,0.1777873490832904
403,3,0.16815896547930423
404,3,0.15050654332991797
405,3,0.14578571839383084
406,3,0.13707123677311894
407,3,0.1302662263792727
408,3,0.1292647352926233
409,3,0.23355612643320087
410,3,0.23432914007089986
411,3,0.23747968742921163
412,3,0.2550736037216581
413,3,0.2426357121015765
414,3,0.2631429848321817
415,3,0.32889558372165817
416,3,0.31085291210157645
417,3,0.3040347506946249
418,3,0.30955876469431737
419,3,0.31689026487222816
420,3,0.32155646718589687
421,3,0.3172118521015765
422,3,0.35491813988014514
423,3,0.3830446562547829
424,3,0.2887138560245506
425,3,0.29849194222428305
426,3,0.27000025312288334
427,3,0.25996211477589376
428,3,0.2742941032540296
429,3,0.2723543347758937
430,3,0.29139874189089077
431,3,0.2798303232540296
432,3,0.2823795956536331
433,3,0.2969673747758937
434,3,0.3034291547758937
435,3,0.28089192189089085
436,3,0.30218349624801116
437,3,0.2977587632540296
438,3,0.28004179067682305
439,3,0.3016666832540296
440,3,0.31839424189089083
1,4,0.30747303861834335
2,4,0.3090833077238576
3,4,0.3030712042857818
4,4,0.29484086185795966
5,4,0.2869930095893777
6,4,0.29868773290837786
7,4,0.31069499011198787
8,4,0.2979297623096914
9,4,0.3075347889448566
10,4,0.29958601533903506
11,4,0.3054489984283892
12,4,0.3100451036422057
13,4,0.26328406632141
14,4,0.26740716973585976
15,4,0.27628194230969144
16,4,0.24726392230969144
17,4,0.2408707023096914
18,4,0.23749147149364455
19,4,0.21533210230969144
20,4,0.1994261823096914
21,4,0.20508238230969147
22,4,0.2876634732920663
23,4,0.29251352230969146
24,4,0.3097563623096914
25,4,0.29751840230969145
26,4,0.2638725823096914
27,4,0.2581821023096914
28,4,0.2739166223096915
29,4,0.2598648205745877
30,4,0.2713150897358597
31,4,0.2411557553390351
32,4,0.22566752230969145
33,4,0.24128206230969146
34,4,0.20671607303123374
35,4,0.20369943303123378
36,4,0.2059790530312338
37,4,0.2097912091631621
38,4,0.21522458916316212
39,4,0.21410341303123376
40,4,0.22667410916316216
41,4,0.21891493329206638
42,4,0.24800151329206635
43,4,0.26061655329206634
44,4,0.23799732219250574
45,4,0.3037526891631621
46,4,0.3000675891631621
47,4,0.27537891303123374
48,4,0.25554793303123374
49,4,0.3227195930312337
50,4,0.31358397303123375
51,4,0.3032828330312337
52,4,0.3240229821925058
53,4,0.3105401291631621
54,4,0.26738160916316217
55,4,0.29442852916316214
56,4,0.31000246219250577
57,4,0.3263883021925058
58,4,0.3241250730312337
59,4,0.22034237303123377
60,4,0.2160238421925058
61,4,0.21574885303123376
62,4,0.2114225074280584
63,4,0.21553310916316212
64,4,0.21784068219250577
65,4,0.21969105303123374
66,4,0.2225370421925058
67,4,0.22085732219250578
68,4,0.2183548821925058
69,4,0.21522458916316212
70,4,0.2107790021925058
71,4,0.21864551303123378
72,4,0.2144875691631621
73,4,0.23551127303123373
74,4,0.22685557303123374
75,4,0.22570719303123374
76,4,0.22610848916316212
77,4,0.22795253303123375
78,4,0.22369174916316215
79,4,0.23424998916316211
80,4,0.2304106291631621
81,4,0.23605975303123378
82,4,0.22907370916316208
83,4,0.22538860916316214
84,4,0.2280997274280584
85,4,0.21026405303123377
86,4,0.20423077303123374
87,4,0.2058084021925058
88,4,0.20172833303123378
89,4,0.25480084916316215
90,4,0.24146592916316215
91,4,0.2393062891631621
92,4,0.24462975303123372
93,4,0.24095472742805837
94,4,0.24792770916316206
95,4,0.23885357303123372
96,4,0.2472763891631621
97,4,0.26607896916316215
98,4,0.2604399091631621
99,4,0.25311405303123374
100,4,0.2705968530312338
101,4,0.26552416219250585
102,4,0.26158196219250573
103,4,0.25064589303123375
104,4,0.24308715303123377
105,4,0.19903735303123377
106,4,0.1936390021925058
107,4,0.1870978491631621
108,4,0.18678932916316213
109,4,0.20168398916316208
110,4,0.2023010291631621
111,4,0.20583486742805837
112,4,0.2044435291631621
113,4,0.18117747303123374
114,4,0.17685819303123373
115,4,0.17797936916316212
116,4,0.17440717303123374
117,4,0.1710142021925058
118,4,0.1680553091631621
119,4,0.1640274091631621
120,4,0.15062392916316214
121,4,0.15250932916316212
122,4,0.16439034742805841
123,4,0.1600166491631621
124,4,0.1649186891631621
125,4,0.1676126674280584
126,4,0.17552834916316212
127,4,0.14991486219250577
128,4,0.14161835303123377
129,4,0.12927755303123376
130,4,0.1137245074280584
131,4,0.10684129303123374
132,4,0.07436806916316213
133,4,0.10092874219250578
134,4,0.17346447303123377
135,4,0.17288246219250578
136,4,0.17327593303123376
137,4,0.17459571303123375
138,4,0.1735431074280584
139,4,0.16040379303123375
140,4,0.1603017021925058
141,4,0.1569936821925058
142,4,0.1579769891631621
143,4,0.15485750916316213
144,4,0.16170718219250577
145,4,0.17807588219250578
146,4,0.1670034421925058
147,4,0.1629304491631621
148,4,0.17841868219250578
149,4,0.18091030916316214
150,4,0.1811018474280584
151,4,0.1846125491631621
152,4,0.17490498219250578
153,4,0.17132197303123375
154,4,0.17533348219250577
155,4,0.1735572491631621
156,4,0.17715664916316212
157,4,0.17888778916316214
158,4,0.17525410916316211
159,4,0.16888809303123375
160,4,0.1668040891631621
161,4,0.17247110219250578
162,4,0.1479672291631621
163,4,0.1577649821925058
164,4,0.15978675303123374
165,4,0.15945102916316212
166,4,0.16792825303123374
167,4,0.18039610916316212
168,4,0.17194608916316215
169,4,0.17912067303123377
170,4,0.18063606916316213
171,4,0.18654229303123374
172,4,0.18664588219250577
173,4,0.18294364219250578
174,4,0.1774823091631621
175,4,0.18637164219250582
176,4,0.18709077303123375
177,4,0.18145171303123375
178,4,0.18038903303123374
179,4,0.16941943303123377
180,4,0.15202233303123378
181,4,0.1413541874280584
182,4,0.13495089303123375
183,4,0.13597929303123377
184,4,0.36078214230969147
185,4,0.3643301223096914
186,4,0.3026026553390351
187,4,0.31066478230969147
188,4,0.33503786230969146
189,4,0.3150012023096914
190,4,0.3367347223096914
191,4,0.36314113533903514
192,4,0.4097339823096915
193,4,0.15139990230969144
194,4,0.15386806230969144
195,4,0.15013154230969145
196,4,0.14685780230969145
197,4,0.14711490230969146
198,4,0.15296338973585974
199,4,0.1618411605745877
200,4,0.16494050230969146
201,4,0.17200218230969144
202,4,0.17534448230969144
203,4,0.19063336230969144
204,4,0.18118922230969145
205,4,0.16943118230969142
206,4,0.16516332230969147
207,4,0.16430632230969144
208,4,0.17291060230969144
209,4,0.17969804230969144
210,4,0.18876510230969146
211,4,0.20230570230969144
212,4,0.2078076423096914
213,4,0.2534686023096914
214,4,0.26371832230969144
215,4,0.20782852973585975
216,4,0.20791048230969142
217,4,0.21795452230969145
218,4,0.23410040230969148
219,4,0.27268254230969147
220,4,0.23590010230969144
221,4,0.21951426230969143
222,4,0.2279922353390351
223,4,0.22542756230969146
224,4,0.19976898230969142
225,4,0.16096402230969145
226,4,0.16850562230969143
227,4,0.17585868230969143
228,4,0.18881652230969143
229,4,0.19635812230969146
230,4,0.20362548230969144
231,4,0.20854466230969146
232,4,0.22031984230969145
233,4,0.2028541823096914
234,4,0.18389734230969143
235,4,0.23047753533903506
236,4,0.16871130230969142
237,4,0.16590034230969145
238,4,0.19892912230969145
239,4,0.2511070297358598
240,4,0.23113518230969143
241,4,0.1274411805745877
242,4,0.20451208916316213
243,4,0.21240730219250573
244,4,0.1990552421925058
245,4,0.2027638091631621
246,4,0.21623584916316213
247,4,0.23117560219250577
248,4,0.22344471303123373
249,4,0.21974322219250578
250,4,0.21398343303123377
251,4,0.2092084491631621
252,4,0.1981188691631621
253,4,0.19836889303123376
254,4,0.1924392021925058
255,4,0.18086188742805842
256,4,0.1771503221925058
257,4,0.20565339303123376
258,4,0.2090299730312338
259,4,0.22854236916316215
260,4,0.23545985303123382
261,4,0.19831747303123376
262,4,0.19571926916316212
263,4,0.19758752916316213
264,4,0.20333949303123378
265,4,0.18520537303123374
266,4,0.18085181303123377
267,4,0.26048425303123374
268,4,0.19761064220573646
269,4,0.20368229303123375
270,4,0.19846166916316213
271,4,0.1966891730312338
272,4,0.3231598423096914
273,4,0.3084537223096915
274,4,0.29811830230969144
275,4,0.2923186553390351
276,4,0.28528044230969146
277,4,0.27527068230969143
278,4,0.26068754057458765
279,4,0.24171430973585975
280,4,0.23139228230969147
281,4,0.3040867697358598
282,4,0.32213144230969143
283,4,0.31385282230969147
284,4,0.3339002953390351
285,4,0.41520164230969137
286,4,0.4427456223096915
287,4,0.4379978423096915
288,4,0.21431616916316212
289,4,0.2097912091631621
290,4,0.20723027303123373
291,4,0.19576361303123377
292,4,0.2026367530312337
293,4,0.20562918742805844
294,4,0.2041007291631621
295,4,0.21280152219250578
296,4,0.22461023303123373
297,4,0.2329644891631621
298,4,0.20024422916316212
299,4,0.19312405303123376
300,4,0.1826414491631621
301,4,0.19378244916316212
302,4,0.20387790916316215
303,4,0.22077087303123377
304,4,0.19697048916316212
305,4,0.20061423303123374
306,4,0.1946394491631621
307,4,0.19200995303123375
308,4,0.19079301303123375
309,4,0.1900396021925058
310,4,0.2084308221925058
311,4,0.20785738742805845
312,4,0.2008441291631621
313,4,0.20059784219250576
314,4,0.21672583303123377
315,4,0.24056757303123374
316,4,0.1615015021925058
317,4,0.16334180916316213
318,4,0.16006099303123375
319,4,0.1630161491631621
320,4,0.1648329891631621
321,4,0.16261485303123377
322,4,0.15448042916316213
323,4,0.15441186916316213
324,4,0.1705685621925058
325,4,0.16619711303123377
326,4,0.16888809303123375
327,4,0.17433861303123377
328,4,0.16509008916316212
329,4,0.16662636219250576
330,4,0.17207613303123373
331,4,0.17596691303123374
332,4,0.18888040916316212
333,4,0.18516102916316213
334,4,0.17832516742805843
335,4,0.1811034097330246
336,4,0.16848129360109623
337,4,0.15747741360109624
338,4,0.15977417360109622
339,4,0.12224732160657752
340,4,0.1210962697330246
341,4,0.11450511079620092
342,4,0.1305169427623683
343,4,0.2014920969701838
344,4,0.14813827523508008
345,4,0.12018926220573642
346,4,0.11581856220573641
347,4,0.10643217079620092
348,4,0.08132207079620092
349,4,0.05690838220573642
350,4,0.059667922205736426
351,4,0.058010182192505776
352,4,0.04359060220573643
353,4,0.021103834967632188
354,4,0.17770477523508008
355,4,0.23022806220573638
356,4,0.21693523697018377
357,4,0.21739095136700845
358,4,0.2044260352350801
359,4,0.2029754622057364
360,4,0.2366119569701838
361,4,0.22542886220573644
362,4,0.2230978222057364
363,4,0.22176871697018383
364,4,0.12121841136700848
365,4,0.111125120290129
366,4,0.11354893642205735
367,4,0.09392288726078533
368,4,0.08847311642205737
369,4,0.14918224726078533
370,4,0.13994453642205737
371,4,0.11037728726078533
372,4,0.12072984726078534
373,4,0.12169043642205737
374,4,0.09779727642205738
375,4,0.09171257642205737
376,4,0.11239980726078533
377,4,0.11743896726078532
378,4,0.10952028726078535
379,4,0.14969644726078532
380,4,0.1679584422057364
381,4,0.1372513769701838
382,4,0.07071532726078533
383,4,0.16515232219250578
384,4,0.17509277303123377
385,4,0.15364056916316213
386,4,0.15583448916316212
387,4,0.14411072916316212
388,4,0.12645652916316213
389,4,0.1390372891631621
390,4,0.16721218605963237
391,4,0.15490892916316215
392,4,0.19145665329206635
393,4,0.19916965329206632
394,4,0.20436307329206638
395,4,0.19632441329206635
396,4,0.19511229303123373
397,4,0.13644914916316211
398,4,0.167009986217455
399,4,0.1677500465973633
400,4,0.15170209533903511
401,4,0.11583440230969143
402,4,0.11552588230969144
403,4,0.12453519533903512
404,4,0.14509612973585975
405,4,0.15439940230969146
406,4,0.15278824230969146
407,4,0.16073487533903508
408,4,0.1675223153390351
409,4,0.09675758230969143
410,4,0.06015735533903511
411,4,0.0928261953390351
412,4,0.03861870230969144
413,4,0.05757854057458772
414,4,0.0930318753390351
415,4,0.07072502262250155
416,4,0.06141856226621934
417,4,0.09132562288144402
418,4,0.09766878190048668
419,4,0.10500170363559042
420,4,0.1096667819004867
421,4,0.10532661447431839
422,4,0.20525378230969143
423,4,0.23338052230969145
424,4,0.016965781533809003
425,4,0.020335270013703163
426,4,0.2728179874280584
427,4,0.26278101303123375
428,4,0.2771171291631621
429,4,0.27517323303123375
430,4,0.29421652219250577
431,4,0.2826533491631621
432,4,0.2851930674280584
433,4,0.29978627303123373
434,4,0.3062480530312337
435,4,0.2837097021925058
436,4,0.3050039091631621
437,4,0.30058178916316214
438,4,0.28285902916316213
439,4,0.3044897091631621
440,4,0.3212183491631621
1,5,0.22247203364239487
2,5,0.22404555516089517
3,5,0.21754308981436837
4,5,0.22034331516089514
5,5,0.22196969639739839
6,5,0.2248275898143684
7,5,0.2259759698143684
8,5,0.2333840475274067
9,5,0.23122416129899892
10,5,0.2331126151608951
11,5,0.22685651516089508
12,5,0.22470171143784834
